149,C,Division into Teams,"['greedy', 'math', 'sortings']",1500
149,B,Martian Clock,['implementation'],1600
149,A,Business trip,"['greedy', 'implementation', 'sortings']",900
148,E,Porcelain,['dp'],1900
148,D,Bag of mice,"['dp', 'games', 'math', 'probabilities']",1800
148,C,Terse princess,"['constructive algorithms', 'greedy']",1700
148,B,Escape,"['implementation', 'math']",1500
148,A,Insomnia cure,"['constructive algorithms', 'implementation', 'math']",800
147,B,Smile House,"['binary search', 'graphs', 'matrices']",2500
147,A,Punctuation,"['implementation', 'strings']",1300
146,B,Lucky Mask,"['brute force', 'implementation']",1300
146,A,Lucky Ticket,['implementation'],800
145,E,Lucky Queries,['data structures'],2400
145,D,Lucky Pair,"['combinatorics', 'data structures', 'implementation']",2900
145,C,Lucky Subsequence,"['combinatorics', 'dp', 'math']",2100
145,B,Lucky Number 2,['constructive algorithms'],1800
145,A,Lucky Conversion,"['greedy', 'implementation']",1200
144,E,Competition,"['data structures', 'greedy']",2200
144,D,Missile Silos,"['data structures', 'dfs and similar', 'graphs', 'shortest paths']",1900
144,C,Anagram Search,"['implementation', 'strings']",1500
144,B,Meeting,['implementation'],1300
144,A,Arrival of the General,['implementation'],800
143,B,Help Kingdom of Far Far Away 2,"['implementation', 'strings']",1200
143,A,Help Vasilisa the Wise 2,"['brute force', 'math']",1000
142,E,Help Greg the Dwarf 2,['geometry'],3000
142,D,Help Shrek and Donkey 2,['games'],2600
142,C,Help Caretaker,"['brute force', 'dp']",2300
142,B,Help General,"['constructive algorithms', 'greedy', 'implementation']",1800
142,A,Help Farmer,"['brute force', 'math']",1600
141,E,Clearing Up,"['constructive algorithms', 'dp', 'dsu', 'graphs']",2300
141,D,Take-off Ramps,"['graphs', 'shortest paths']",2300
141,C,Queue,"['constructive algorithms', 'greedy', 'sortings']",1800
141,B,Hopscotch,"['geometry', 'math']",1400
141,A,Amusing Joke,"['implementation', 'sortings', 'strings']",800
140,F,New Year Snowflake,"['geometry', 'sortings']",2600
140,E,New Year Garland,"['combinatorics', 'dp']",2600
140,D,New Year Contest,"['greedy', 'sortings']",1800
140,C,New Year Snowmen,"['binary search', 'data structures', 'greedy']",1800
140,B,New Year Cards,"['brute force', 'greedy', 'implementation']",1800
140,A,New Year Table,"['geometry', 'math']",1700
139,B,Wallpaper,"['implementation', 'math']",1600
139,A,Petr and Book,['implementation'],1000
138,E,Hellish Constraints,"['brute force', 'dp', 'two pointers']",2900
138,D,World of Darkraft,"['dp', 'games']",2500
138,C,Mushroom Gnomes - 2,"['binary search', 'data structures', 'probabilities', 'sortings']",2200
138,B,Digits Permutations,['greedy'],1900
138,A,Literature Lesson,['implementation'],1600
137,E,Last Chance,"['data structures', 'implementation', 'strings']",2000
137,D,Palindromes,"['dp', 'strings']",1900
137,C,History,['sortings'],1500
137,B,Permutation,['greedy'],1000
137,A,Postcards and photos,['implementation'],900
136,B,Ternary Logic,"['implementation', 'math']",1100
136,A,Presents,['implementation'],800
135,E,Weak Subsequence,['combinatorics'],3000
135,D,Cycle,"['brute force', 'dfs and similar', 'implementation']",2500
135,C,Zero-One,"['constructive algorithms', 'games', 'greedy']",1900
135,B,Rectangle and Square,"['brute force', 'geometry', 'math']",1600
135,A,Replacement,"['greedy', 'implementation', 'sortings']",1300
134,C,Swaps,"['constructive algorithms', 'graphs', 'greedy']",2200
134,B,Pairs of Numbers,"['brute force', 'dfs and similar', 'math', 'number theory']",1900
134,A,Average Numbers,"['brute force', 'implementation']",1200
133,B,Unary,['implementation'],1200
133,A,HQ9+,['implementation'],900
132,E,Bits of merry old England,"['flows', 'graphs']",2700
132,D,Constants in the language of Shakespeare,"['constructive algorithms', 'dp', 'greedy']",2100
132,C,Logo Turtle,['dp'],1800
132,B,Piet,['implementation'],2100
132,A,Turing Tape,['implementation'],1300
131,F,Present to Mom,"['binary search', 'two pointers']",2000
131,E,Yet Another Task with Queens,['sortings'],1700
131,D,Subway,"['dfs and similar', 'graphs']",1600
131,C,The World is a Theatre,"['combinatorics', 'math']",1400
131,B,Opposites Attract,"['implementation', 'math']",1200
131,A,cAPS lOCK,"['implementation', 'strings']",1000
130,J,Date calculation,['*special'],1800
130,I,Array sorting,"['*special', 'sortings']",2300
130,H,Balanced brackets,['*special'],1600
130,G,CAPS LOCK ON,['*special'],1700
130,F,Prime factorization,['*special'],1600
130,E,Tribonacci numbers,['*special'],1600
130,D,Exponentiation,['*special'],1500
130,C,Decimal sum,['*special'],1500
130,B,Gnikool Ssalg,"['*special', 'implementation', 'strings']",1400
130,A,Hexagonal numbers,"['*special', 'implementation']",900
129,B,Students and Shoelaces,"['brute force', 'dfs and similar', 'graphs', 'implementation']",1200
129,A,Cookies,['implementation'],900
128,E,Birthday,"['geometry', 'math']",2900
128,D,Numbers,"['constructive algorithms', 'implementation']",2000
128,C,Games with Rectangle,"['combinatorics', 'dp']",2000
128,B,String,"['brute force', 'constructive algorithms', 'hashing', 'implementation', 'string suffix structures', 'strings']",2100
128,A,Statues,['dfs and similar'],1500
127,B,Canvas Frames,['implementation'],1000
127,A,Wasted Time,['geometry'],900
126,E,Pills,"['brute force', 'flows']",2900
126,D,Fibonacci Sums,"['dp', 'math']",2300
126,C,E-reader Display,"['constructive algorithms', 'greedy']",2000
126,B,Password,"['binary search', 'dp', 'hashing', 'string suffix structures', 'strings']",1700
126,A,Hot Bath,"['binary search', 'brute force', 'math']",1900
125,E,MST Company,"['binary search', 'graphs']",2400
125,D,Two progressions,"['constructive algorithms', 'greedy']",2200
125,C,Hobbits' Party,"['constructive algorithms', 'greedy']",1600
125,B,Simple XML,['implementation'],1000
125,A,Measuring Lengths in Baden,['math'],1400
124,B,Permutations,"['brute force', 'combinatorics', 'implementation']",1400
124,A,The number of positions,['math'],1000
123,E,Maze,"['dfs and similar', 'dp', 'probabilities', 'trees']",2500
123,D,String,['string suffix structures'],2300
123,C,Brackets,"['combinatorics', 'dp', 'greedy']",2300
123,B,Squares,['math'],1800
123,A,Prime Permutation,"['implementation', 'number theory', 'strings']",1300
122,B,Lucky Substring,"['brute force', 'implementation']",1000
122,A,Lucky Division,"['brute force', 'number theory']",1000
121,E,Lucky Array,['data structures'],2400
121,D,Lucky Segments,"['binary search', 'implementation', 'two pointers']",2500
121,C,Lucky Permutation,"['brute force', 'combinatorics', 'number theory']",1900
121,B,Lucky Transformation,['strings'],1500
121,A,Lucky Sum,['implementation'],1100
120,J,Minimum Sum,"['divide and conquer', 'geometry', 'sortings']",1900
120,I,Luck is in Numbers,['greedy'],2200
120,H,Brevity is Soul of Wit,['graph matchings'],1800
120,G,Boom,['implementation'],1800
120,F,Spiders,"['dp', 'greedy', 'trees']",1400
120,E,Put Knight!,"['games', 'math']",1400
120,D,Three Sons,['brute force'],1400
120,C,Winnie-the-Pooh and honey,"['implementation', 'math']",1100
120,B,Quiz League,['implementation'],1100
120,A,Elevator,"['brute force', 'implementation', 'math']",1000
119,E,Alternative Reality,['geometry'],2400
119,D,String Transformation,"['hashing', 'strings']",2500
119,C,Education Reform,['dp'],2000
119,B,Before Exam,"['constructive algorithms', 'implementation', 'sortings']",1900
119,A,Epic Game,['implementation'],800
118,E,Bertown roads,"['dfs and similar', 'graphs']",2000
118,D,Caesar's Legions,['dp'],1700
118,C,Fancy Number,"['brute force', 'greedy', 'sortings', 'strings']",1900
118,B,Present from Lena,"['constructive algorithms', 'implementation']",1000
118,A,String Task,"['implementation', 'strings']",1000
117,E,Tree or not Tree,"['data structures', 'divide and conquer', 'implementation', 'trees']",2900
117,D,Not Quick Transformation,"['divide and conquer', 'math']",2500
117,C,Cycle,"['dfs and similar', 'graphs']",2000
117,B,Very Interesting Game,"['brute force', 'number theory']",1800
117,A,Elevator,"['implementation', 'math']",1300
116,B,Little Pigs and Wolves,"['greedy', 'implementation']",1100
116,A,Tram,['implementation'],800
115,E,Linear Kingdom Races,"['data structures', 'dp']",2400
115,D,Unambiguous Arithmetic Expression,"['dp', 'expression parsing']",2600
115,C,Plumber,['math'],2200
115,B,Lawnmower,"['greedy', 'sortings']",1500
115,A,Party,"['dfs and similar', 'graphs', 'trees']",900
114,B,PFAST Inc.,"['bitmasks', 'brute force', 'graphs']",1500
114,A,Cifera,['math'],1000
113,E,Sleeping,"['combinatorics', 'implementation', 'math']",2700
113,D,Museum,"['math', 'matrices', 'probabilities']",2700
113,C,Double Happiness,"['brute force', 'math', 'number theory']",2200
113,B,Petr#,"['brute force', 'data structures', 'hashing', 'strings']",2000
113,A,Grammar Lessons,"['implementation', 'strings']",1600
112,B,Petya and Square,"['implementation', 'math']",1200
112,A,Petya and Strings,"['implementation', 'strings']",800
111,E,Petya and Rectangle,[],2900
111,D,Petya and Coloring,"['combinatorics', 'dp']",2300
111,C,Petya and Spiders,"['bitmasks', 'dp', 'dsu']",2100
111,B,Petya and Divisors,"['binary search', 'data structures', 'number theory']",1900
111,A,Petya and Inequiations,['greedy'],1400
110,B,Lucky String,"['constructive algorithms', 'strings']",1100
110,A,Nearly Lucky Number,['implementation'],800
109,E,Lucky Interval,"['brute force', 'math']",2700
109,D,Lucky Sorting,"['constructive algorithms', 'sortings']",2000
109,C,Lucky Tree,"['dp', 'dsu', 'trees']",1900
109,B,Lucky Probability,"['brute force', 'probabilities']",1900
109,A,Lucky Sum of Digits,"['brute force', 'implementation']",1000
108,B,Datatypes,"['math', 'sortings']",1400
108,A,Palindromic Times,"['implementation', 'strings']",1000
107,E,Darts,"['geometry', 'probabilities']",2700
107,D,Crime Management,"['dp', 'graphs', 'matrices']",2400
107,C,Arrangement,"['bitmasks', 'dp']",2400
107,B,Basketball Team,"['combinatorics', 'dp', 'math', 'probabilities']",1600
107,A,Dorm Water Supply,"['dfs and similar', 'graphs']",1400
106,E,Space Rescuers,"['geometry', 'ternary search']",2100
106,D,Treasure Island,"['brute force', 'implementation']",1700
106,C,Buns,['dp'],1700
106,B,Choosing Laptop,"['brute force', 'implementation']",1000
106,A,Card Game,['implementation'],1000
105,E,Lift and Throw,['brute force'],2500
105,D,Entertaining Geodetics,"['brute force', 'dsu', 'implementation']",2700
105,C,Item World,"['brute force', 'implementation', 'sortings']",2200
105,B,Dark Assembly,"['brute force', 'probabilities']",1800
105,A,Transmigration,['implementation'],1700
104,A,Blackjack,['implementation'],800
103,E,Buying Sets,"['flows', 'graph matchings']",2900
103,D,Time to Raid Cowavans,"['brute force', 'data structures', 'sortings']",2100
103,C,Russian Roulette,"['constructive algorithms', 'greedy']",1900
103,B,Cthulhu,"['dfs and similar', 'dsu', 'graphs']",1500
103,A,Testing Pants for Sadness,"['greedy', 'implementation', 'math']",1100
102,B,Sum of Digits,['implementation'],1000
102,A,Clothes,['brute force'],1200
101,E,Candies and Stones,"['divide and conquer', 'dp']",2500
101,D,Castle,"['dp', 'greedy', 'probabilities', 'sortings', 'trees']",2300
101,C,Vectors,"['implementation', 'math']",2000
101,B,Buses,"['binary search', 'data structures', 'dp']",1700
101,A,Homework,['greedy'],1200
100,J,Interval Coloring,"['*special', 'greedy', 'math']",2400
100,I,Rotation,"['*special', 'geometry', 'math']",1500
100,H,Battleship,"['*special', 'dfs and similar', 'implementation']",2100
100,G,Name the album,"['*special', 'data structures', 'implementation']",1800
100,F,Polynom,"['*special', 'implementation']",1800
100,E,Lamps in a Line,"['*special', 'math']",1600
100,D,World of Mouth,"['*special', 'strings']",1500
100,C,A+B,"['*special', 'implementation']",1400
100,B,Friendly Numbers,"['*special', 'implementation']",1500
100,A,Carpeting the Room,"['*special', 'implementation']",1100
99,B,Help Chef Gerasim,"['implementation', 'sortings']",1300
99,A,Help Far Away Kingdom,['strings'],800
98,E,Help Shrek and Donkey,"['dp', 'games', 'math', 'probabilities']",2700
98,D,Help Monks,['constructive algorithms'],2500
98,C,Help Greg the Dwarf,"['geometry', 'ternary search']",2500
98,B,Help King,"['implementation', 'probabilities', 'trees']",2200
98,A,Help Victoria the Wise,"['brute force', 'implementation']",1700
97,E,Leaders,"['dfs and similar', 'dsu', 'graphs', 'trees']",2200
97,D,Robot in Basement,"['bitmasks', 'brute force', 'implementation']",2700
97,C,Winning Strategy,"['binary search', 'graphs', 'math', 'shortest paths']",2400
97,B,Superset,"['constructive algorithms', 'divide and conquer']",2300
97,A,Domino,"['brute force', 'implementation']",2400
96,B,Lucky Numbers (easy),"['binary search', 'bitmasks', 'brute force']",1300
96,A,Football,"['implementation', 'strings']",900
95,E,Lucky Country,"['dp', 'dsu', 'graphs']",2500
95,D,Horse Races,"['dp', 'math']",2500
95,C,Volleyball,['shortest paths'],1900
95,B,Lucky Numbers,"['dp', 'greedy']",1800
95,A,Hockey,"['implementation', 'strings']",1600
94,B,Friends,"['graphs', 'implementation', 'math']",1300
94,A,Restoring Password,"['implementation', 'strings']",900
93,E,Lostborn,"['dp', 'math', 'number theory']",2600
93,D,Flags,"['dp', 'math', 'matrices']",2500
93,C,Azembler,"['brute force', 'implementation']",2500
93,B,End of Exams,['greedy'],1900
93,A,Frames,['implementation'],1700
92,B,Binary Number,['greedy'],1300
92,A,Chips,"['implementation', 'math']",800
91,E,Igloo Skyscraper,"['data structures', 'geometry']",2500
91,D,Grocer's Problem,"['constructive algorithms', 'graphs', 'greedy']",2600
91,C,Ski Base,"['combinatorics', 'dsu', 'graphs']",2300
91,B,Queue,"['binary search', 'data structures']",1500
91,A,Newspaper Headline,"['greedy', 'strings']",1500
90,B,African Crossword,"['implementation', 'strings']",1100
90,A,Cableway,"['greedy', 'math']",1000
89,E,Fire and Ice,['greedy'],2900
89,D,Space mines,['geometry'],2500
89,C,Chip Play,"['brute force', 'data structures', 'implementation']",2300
89,B,Widget Library,"['dp', 'expression parsing', 'graphs', 'implementation']",2300
89,A,Robbery,['greedy'],1800
88,B,Keyboard,['implementation'],1500
88,A,Chord,"['brute force', 'implementation']",1200
87,E,Mogohu-Rea Idol,['geometry'],2600
87,D,Beautiful Road,"['dfs and similar', 'dp', 'dsu', 'graphs', 'implementation', 'sortings', 'trees']",2300
87,C,Interesting Game,"['dp', 'games', 'math']",2000
87,B,Vasya and Types,"['implementation', 'strings']",1800
87,A,Trains,"['implementation', 'math']",1500
86,E,Long sequence,"['brute force', 'math', 'matrices']",2700
86,D,Powerful array,"['data structures', 'implementation', 'math', 'two pointers']",2200
86,C,Genetic engineering,"['dp', 'string suffix structures', 'trees']",2500
86,B,Tetris revisited,"['constructive algorithms', 'graph matchings', 'greedy', 'math']",2200
86,A,Reflection,['math'],1600
85,E,Guard Towers,"['binary search', 'dsu', 'geometry', 'graphs', 'sortings']",2600
85,D,Sum of Medians,"['binary search', 'brute force', 'data structures', 'implementation']",2300
85,C,Petya and Tree,"['binary search', 'dfs and similar', 'probabilities', 'sortings', 'trees']",2200
85,B,Embassy Queue,"['data structures', 'greedy']",1800
85,A,Domino,"['constructive algorithms', 'implementation']",1300
84,C,Biathlon,"['binary search', 'implementation']",1700
84,A,Toy Army,"['math', 'number theory']",900
83,E,Two Subsequences,"['bitmasks', 'dp']",2800
83,D,Numbers,"['dp', 'math', 'number theory']",2400
83,C,Track,"['graphs', 'greedy', 'shortest paths']",2400
